Date,Close/Last,Volume,Open,High,Low
01/11/2024,86.55,5512691,87.18,87.18,86.05
01/10/2024,87.36,3649878,87.44,87.7699,87.04
01/09/2024,87.26,3819000,87.00,87.61,86.58
01/08/2024,87.85,5372104,86.56,87.95,86.36
01/05/2024,86.61,3805994,86.20,87.37,85.70
01/04/2024,86.83,5610027,86.82,87.42,86.45
01/03/2024,86.99,5159613,88.42,88.42,86.82
01/02/2024,89.12,6057866,88.048,89.26,87.68
12/29/2023,88.36,5331557,89.10,89.17,88.26
12/28/2023,89.42,3879220,88.68,89.42,88.56
12/27/2023,88.79,5383566,88.53,88.90,88.125
12/26/2023,88.36,4336567,87.68,88.60,87.585
12/22/2023,87.71,5100263,87.71,88.41,87.27
12/21/2023,87.37,4429976,87.35,87.585,86.425
12/20/2023,87.67,6072648,88.84,89.46,87.605
12/19/2023,88.75,5787080,88.50,88.996,88.42
12/18/2023,88.08,6353812,88.70,88.77,87.98
12/15/2023,88.28,7666639,89.33,89.38,87.64
12/14/2023,89.54,6918483,88.65,90.09,88.6405
12/13/2023,87.03,5649611,83.94,87.33,83.705
12/12/2023,83.82,3158518,83.86,84.13,83.38
12/11/2023,83.87,3143384,83.36,84.015,83.235
12/08/2023,83.64,3416903,83.49,83.845,82.785
12/07/2023,83.78,6631516,83.59,84.04,83.21
12/06/2023,83.54,4404992,84.21,84.78,83.48
12/05/2023,83.79,6150006,83.90,84.04,83.36
12/04/2023,84.35,6740583,83.38,84.37,83.19
12/01/2023,83.74,7182773,81.66,83.75,81.42
11/30/2023,81.73,4118700,81.08,81.78,80.79
11/29/2023,81.14,4605443,81.16,81.93,81.035
11/28/2023,80.58,5811382,79.84,80.65,79.43
11/27/2023,80.05,5790772,79.80,80.49,79.43
11/24/2023,79.76,1893600,79.34,79.82,78.97
11/22/2023,79.53,5280256,79.86,80.09,79.17
11/21/2023,79.14,3703673,79.36,79.435,78.94
11/20/2023,79.70,4226480,79.03,79.70,78.3866
11/17/2023,79.12,4379038,79.86,79.88,78.79
11/16/2023,79.18,4879917,79.50,79.74,78.93
11/15/2023,79.35,6033371,79.05,80.07,78.98
11/14/2023,79.12,7493833,77.40,79.81,77.25
11/13/2023,74.96,3791230,75.03,75.28,74.51
11/10/2023,75.59,3944278,75.27,75.75,74.69
11/09/2023,74.89,4922974,76.35,76.40,74.725
11/08/2023,76.09,4398361,76.06,76.38,75.76
11/07/2023,75.84,5235318,76.37,76.525,75.73
11/06/2023,76.47,4432073,77.43,77.48,76.08
11/03/2023,77.59,6394092,77.04,78.61,77.02
11/02/2023,75.78,6450311,74.60,75.99,74.43
11/01/2023,73.37,7021789,73.02,73.435,72.535
10/31/2023,72.92,5964839,72.27,72.9973,71.58
10/30/2023,71.70,7041212,71.68,72.23,70.6114
10/27/2023,71.25,12043180,72.68,72.68,71.005
10/26/2023,72.41,8144396,71.41,72.90,71.36
10/25/2023,71.05,6254528,71.87,72.14,70.95
10/24/2023,72.61,5755347,71.98,72.81,71.96
10/23/2023,71.69,6906550,71.73,72.69,71.49
10/20/2023,72.40,5874505,73.00,73.46,72.35
10/19/2023,72.89,8238387,74.01,74.655,72.74
10/18/2023,74.66,4853673,75.71,75.97,74.60
10/17/2023,76.28,5419338,75.68,77.28,75.68
10/16/2023,76.39,4381767,76.02,76.60,75.245
10/13/2023,75.49,5860830,76.04,76.26,75.15
10/12/2023,75.68,4429168,76.56,76.65,75.29
10/11/2023,76.80,6128769,76.10,76.845,75.95
10/10/2023,75.49,4585718,75.15,76.15,74.80
10/09/2023,75.13,3848263,73.84,75.41,73.76
10/06/2023,74.32,5919877,73.46,74.78,72.75
10/05/2023,74.12,5306904,73.55,74.21,73.24
10/04/2023,73.71,8748239,73.21,73.72,72.34
10/03/2023,72.82,7120995,73.86,74.1454,72.59
10/02/2023,74.27,7564378,75.41,75.70,73.80
09/29/2023,75.66,6630593,76.44,76.7748,75.215
09/28/2023,75.44,6659777,75.00,75.75,74.85
09/27/2023,75.45,6657255,76.23,76.645,75.05
09/26/2023,75.96,5220921,76.91,77.07,75.6948
09/25/2023,77.37,3928242,77.13,77.435,76.79
09/22/2023,77.44,5064169,78.06,78.485,77.38
09/21/2023,78.03,6202678,80.18,80.30,78.00
09/20/2023,80.78,3827992,81.37,81.7775,80.765
09/19/2023,80.71,2742695,80.94,81.31,80.48
09/18/2023,81.08,3117859,81.81,81.81,80.8697
09/15/2023,81.81,3784542,81.71,82.065,81.49
09/14/2023,82.12,3926565,81.12,82.30,81.12
09/13/2023,80.66,3989043,81.54,81.62,80.46
09/12/2023,81.55,2959217,81.42,81.72,81.01
09/11/2023,81.59,2813605,81.69,81.84,81.18
09/08/2023,81.58,3317451,81.96,82.18,81.39
09/07/2023,81.90,5056094,81.13,82.26,81.13
09/06/2023,81.39,3681410,81.45,81.72,80.78
09/05/2023,81.56,3578137,82.28,82.45,81.525
09/01/2023,82.52,3404032,82.90,83.17,82.295
08/31/2023,82.38,3410209,83.00,83.129,82.38
08/30/2023,82.99,3042215,82.71,83.205,82.62
08/29/2023,82.69,3515460,81.67,82.715,81.38
08/28/2023,81.70,3448782,81.27,82.14,81.27
08/25/2023,80.94,4252131,80.99,81.50,80.59
08/24/2023,80.88,4523826,81.42,82.31,80.81
08/23/2023,81.19,3257823,80.20,81.29,80.20
08/22/2023,79.93,3380239,79.98,80.246,79.68
08/21/2023,79.70,3789805,80.25,80.28,79.0399
08/18/2023,80.44,3307375,79.62,80.61,79.495
08/17/2023,80.19,4069806,80.92,81.44,80.16
08/16/2023,80.84,3703749,81.91,81.97,80.79
08/15/2023,81.85,3398376,82.13,82.405,81.67
08/14/2023,82.78,3376816,83.19,83.19,82.525
08/11/2023,83.33,3654743,82.89,83.4458,82.63
08/10/2023,83.20,4451327,83.70,84.39,82.975
08/09/2023,83.52,2960354,83.26,83.98,82.96
08/08/2023,83.53,3854934,83.40,83.73,82.73
08/07/2023,84.07,3906528,83.25,84.11,83.09
08/04/2023,83.03,5148647,83.49,84.23,82.74
08/03/2023,83.71,6454125,83.81,83.83,82.59
08/02/2023,84.63,4146997,84.41,84.82,84.09
08/01/2023,85.12,4644722,85.04,85.42,84.665
07/31/2023,85.26,6122229,84.94,85.74,84.67
07/28/2023,84.71,5026030,85.79,86.00,84.55
07/27/2023,84.78,8009955,87.11,87.32,84.705
07/26/2023,86.66,7377459,86.13,86.84,86.09
07/25/2023,86.27,4968249,86.57,87.17,86.18
07/24/2023,86.89,4990634,86.21,86.97,86.15
07/21/2023,86.18,4767725,86.01,86.42,85.80
07/20/2023,85.78,5667052,85.73,85.82,84.71
07/19/2023,86.06,5363695,85.60,86.45,85.58
07/18/2023,85.10,4606327,85.71,85.83,84.38
07/17/2023,85.57,5610988,85.91,86.225,85.41
07/14/2023,86.13,5618101,85.98,86.19,85.58
07/13/2023,86.30,5067107,85.74,86.32,85.26
07/12/2023,85.75,5361577,86.44,86.55,85.67
07/11/2023,85.29,4039466,84.32,85.335,84.12
07/10/2023,84.09,3855604,83.47,84.155,83.24
07/07/2023,83.73,5865376,83.50,84.27,83.32
07/06/2023,83.92,5608987,83.46,84.015,82.36
07/05/2023,84.57,5766467,84.20,85.10,83.43
07/03/2023,84.38,3632364,83.43,84.75,83.13
06/30/2023,83.56,5758544,83.81,84.01,82.39
06/29/2023,83.10,5033456,81.94,83.13,81.6599
06/28/2023,83.11,4691055,82.91,83.275,82.37
06/27/2023,82.99,3845937,82.31,83.215,81.7413
06/26/2023,81.98,3246881,80.13,82.10,80.02
06/23/2023,80.13,3956508,80.76,81.45,80.095
06/22/2023,81.25,5114847,82.54,82.61,80.76
06/21/2023,82.43,4691317,82.47,82.73,81.83
06/20/2023,82.93,3826702,83.62,83.72,82.47
06/16/2023,83.92,4576892,84.16,84.68,83.74
06/15/2023,83.98,4661023,83.23,84.115,82.68
06/14/2023,83.54,5042832,83.57,84.13,82.85
06/13/2023,83.23,3693831,82.60,83.33,82.35
06/12/2023,82.70,4073471,82.62,82.715,81.95
06/09/2023,82.68,3199414,83.19,83.34,82.3388
06/08/2023,83.16,3098011,83.30,83.44,82.26
06/07/2023,83.68,3825331,82.54,83.90,82.15
06/06/2023,82.17,4728345,81.79,82.335,81.20
06/05/2023,81.39,3936576,81.86,82.31,81.24
06/02/2023,81.96,5115128,80.89,82.19,80.74
06/01/2023,80.01,4016652,79.90,80.4753,79.15
05/31/2023,80.00,4673809,79.39,80.18,79.11
05/30/2023,79.60,4449532,79.58,80.48,79.37
05/26/2023,79.30,3230685,78.53,79.45,78.175
05/25/2023,78.40,4810890,78.79,78.975,77.81
05/24/2023,78.41,4910677,79.68,79.90,78.32
05/23/2023,80.13,5460118,80.71,81.545,80.03
05/22/2023,80.89,4839059,80.47,81.38,80.0457
05/19/2023,80.40,4803408,80.89,81.305,80.01
05/18/2023,80.53,4009038,80.58,80.95,79.91
05/17/2023,80.92,4848993,80.35,81.06,79.62
05/16/2023,79.84,5401151,81.69,81.80,79.83
05/15/2023,81.89,3477486,82.17,82.38,81.68
05/12/2023,82.03,3293815,82.20,82.29,81.358
05/11/2023,82.04,5175451,82.36,82.40,81.53
05/10/2023,82.95,6331580,82.96,83.265,82.10
05/09/2023,82.16,4522092,82.11,82.505,81.25
05/08/2023,82.51,4896050,82.81,83.07,82.17
05/05/2023,82.99,4560668,82.11,83.17,82.09
05/04/2023,81.63,7231825,80.92,82.11,80.43
05/03/2023,80.96,7538904,81.68,82.58,80.885
05/02/2023,81.28,5442567,82.47,82.64,80.67
05/01/2023,82.68,4817285,83.308,83.62,82.55
04/28/2023,83.30,5352913,82.42,83.71,82.21
04/27/2023,82.29,6439437,80.75,82.515,80.61
04/26/2023,80.47,5128707,81.09,81.82,80.29
04/25/2023,81.25,5127545,81.60,81.89,81.155
04/24/2023,82.06,3673554,82.36,82.74,81.42
04/21/2023,82.37,5136647,82.39,82.77,81.675
04/20/2023,82.36,4604398,82.68,82.77,81.93
04/19/2023,83.18,3624363,82.27,83.37,81.97
04/18/2023,82.69,4189656,82.97,82.98,82.27
04/17/2023,82.88,5149004,81.19,82.90,81.19
04/14/2023,81.19,5078498,82.52,83.0142,80.565
04/13/2023,82.47,3884383,82.78,82.825,81.68
04/12/2023,82.72,5920529,83.86,83.98,82.58
04/11/2023,83.12,4839463,82.93,83.80,82.60
04/10/2023,82.77,3972202,82.00,82.785,81.53
04/06/2023,82.39,7008287,82.12,82.44,81.47
04/05/2023,81.83,7024099,82.04,82.60,81.705
04/04/2023,82.27,6243416,82.55,82.72,81.72
04/03/2023,82.38,7582867,82.94,83.62,81.96
03/31/2023,83.04,6148234,81.77,83.115,81.64
03/30/2023,81.30,4838021,81.02,81.55,80.90
03/29/2023,80.25,6364069,79.44,80.35,79.30
03/28/2023,78.51,4213790,78.12,78.86,77.82
03/27/2023,78.70,4956841,79.26,79.55,78.585
03/24/2023,78.79,8380046,76.46,78.805,76.22
03/23/2023,77.59,6274549,78.48,79.49,77.31
03/22/2023,78.08,8283584,80.64,80.67,78.06
03/21/2023,81.11,5024548,82.00,82.22,80.40
03/20/2023,81.47,6300389,81.16,81.82,80.44
03/17/2023,80.55,9103196,82.08,82.16,80.47
03/16/2023,82.42,10324720,81.86,82.83,80.95
03/15/2023,82.60,10284920,81.31,82.85,81.295
03/14/2023,82.66,8706485,83.26,83.62,81.77
03/13/2023,81.87,16288020,80.39,82.955,80.09
03/10/2023,80.81,10351040,83.46,83.63,80.38
03/09/2023,83.58,5974604,85.68,85.76,83.395
03/08/2023,85.54,5750544,84.53,86.04,84.49
03/07/2023,84.57,6540561,86.53,86.61,84.39
03/06/2023,86.59,3893712,87.33,87.41,86.385
03/03/2023,86.93,4542142,86.31,87.125,86.06
03/02/2023,85.63,5208831,84.04,85.76,83.92
03/01/2023,84.64,7041843,85.12,85.37,83.96
02/28/2023,85.72,7261084,85.802,86.84,85.62
02/27/2023,85.84,5170985,86.54,87.15,85.47
02/24/2023,85.71,5065365,86.26,86.33,85.265
02/23/2023,87.24,6074921,87.12,87.47,86.29
02/22/2023,86.59,4456563,87.60,87.77,86.20
02/21/2023,87.38,4926568,88.61,88.62,86.99
02/17/2023,89.17,4299623,89.205,89.46,88.32
02/16/2023,89.52,4493074,89.13,90.31,88.42
02/15/2023,90.40,3670218,89.49,90.42,89.24
02/14/2023,90.04,4217601,90.47,91.16,89.50
02/13/2023,90.76,2921931,90.18,90.90,90.08
02/10/2023,89.96,3270260,89.25,90.13,88.76
02/09/2023,89.65,2905154,91.012,91.53,89.405
02/08/2023,90.64,4886938,90.65,91.15,90.32
02/07/2023,91.07,5912659,90.84,91.49,89.87
02/06/2023,91.27,3787593,90.80,91.38,90.34
02/03/2023,91.94,5352966,92.39,92.44,90.80
02/02/2023,93.70,5218684,92.45,94.525,92.42
02/01/2023,91.62,9787435,90.57,92.24,89.60
01/31/2023,91.06,5449771,89.29,91.17,89.14
01/30/2023,89.19,4737710,89.62,90.58,89.15
01/27/2023,90.34,4972190,89.14,90.68,89.14
01/26/2023,89.34,3938999,88.85,89.36,88.365
01/25/2023,88.35,4953525,87.91,88.49,87.50
01/24/2023,88.31,3810615,87.85,88.68,87.00
01/23/2023,88.09,5154168,87.70,88.585,87.14
01/20/2023,87.69,4251191,86.68,87.72,85.67
01/19/2023,86.66,4696835,86.66,87.63,86.61
01/18/2023,87.14,5984197,88.68,88.98,86.985
01/17/2023,88.43,3943942,88.31,88.89,88.08
01/13/2023,88.18,4153786,87.80,88.53,87.53
01/12/2023,88.73,5890562,88.00,88.8599,87.13
01/11/2023,87.62,5663308,85.22,87.65,85.22
01/10/2023,84.59,8040796,84.27,84.59,83.47
01/09/2023,84.40,5699259,84.64,85.325,84.04
01/06/2023,84.37,5962191,82.57,84.66,82.20
01/05/2023,82.16,6839615,83.76,83.76,81.96
01/04/2023,84.43,6860246,83.25,85.179,83.17
01/03/2023,82.56,5906736,83.168,83.86,81.66
12/30/2022,82.48,4897662,82.48,82.85,81.5036
12/29/2022,83.08,5398596,81.87,83.26,81.63
12/28/2022,81.30,5167955,82.88,83.27,81.18
12/27/2022,82.71,3962002,82.712,82.97,81.98
12/23/2022,82.74,3539554,81.76,82.765,81.40
12/22/2022,82.01,6620459,81.67,82.06,80.49
12/21/2022,83.52,7101745,83.36,84.42,83.25
12/20/2022,82.81,6614822,82.63,83.29,81.86
12/19/2022,83.02,3776122,84.00,84.00,82.52
12/16/2022,84.09,8166432,85.42,85.42,83.16
12/15/2022,86.32,5325477,86.509,87.12,85.84
12/14/2022,87.49,6553270,88.03,89.11,87.05
12/13/2022,88.09,6864416,88.88,89.47,87.08
12/12/2022,86.49,5115862,86.03,86.50,85.06
12/09/2022,85.83,4572502,85.71,86.66,85.50
12/08/2022,85.99,3994372,85.66,86.77,85.50
12/07/2022,85.39,6206746,85.05,86.29,84.88
12/06/2022,85.22,5276881,86.21,86.25,84.85
12/05/2022,86.03,5983225,87.37,87.37,85.84
12/02/2022,87.63,3953700,86.85,88.07,86.49
12/01/2022,87.89,5039074,88.72,89.38,87.17
11/30/2022,88.08,7077835,85.91,88.14,85.27
11/29/2022,86.11,6035678,84.78,86.2183,84.51
11/28/2022,84.71,4032741,86.55,86.96,84.51
11/25/2022,87.04,1524066,86.57,87.06,86.57
11/23/2022,86.49,4423826,86.31,86.91,85.79
11/22/2022,86.42,3515140,86.32,86.53,85.76
11/21/2022,85.95,3505934,85.20,86.03,84.94
11/18/2022,85.50,3854069,85.44,85.84,84.64
11/17/2022,84.43,4463482,83.96,84.61,83.60
11/16/2022,85.01,4258283,85.57,85.90,84.81
11/15/2022,85.79,5283908,86.00,86.385,84.88
11/14/2022,84.87,6173006,86.51,86.62,84.81
11/11/2022,86.99,5928004,87.03,87.89,86.66
11/10/2022,87.00,8312584,84.00,87.17,83.95
11/09/2022,81.07,5510448,81.71,82.615,80.865
11/08/2022,81.91,5578434,81.88,82.78,81.39
11/07/2022,81.66,5545824,82.09,82.55,81.11
11/04/2022,81.66,5664766,81.20,82.21,80.10
11/03/2022,80.56,5231804,79.93,81.17,79.03
11/02/2022,80.67,7246391,82.43,83.42,80.51
11/01/2022,82.95,4751140,83.88,84.13,82.76
10/31/2022,82.98,5112295,82.30,83.43,82.08
10/28/2022,83.07,4651445,80.95,83.281,80.72
10/27/2022,81.28,5239564,81.61,82.215,81.02
10/26/2022,81.16,5747008,81.13,81.91,80.61
10/25/2022,81.21,5815759,78.41,81.36,78.41
10/24/2022,78.14,4918185,78.79,79.11,77.57
10/21/2022,78.15,6060123,77.81,78.19,76.54
10/20/2022,77.54,4959732,77.92,78.79,77.32
10/19/2022,77.88,6452125,79.09,79.35,77.40
10/18/2022,79.87,5609197,80.31,80.99,79.13
10/17/2022,79.01,5823762,77.55,79.31,77.4899
10/14/2022,76.14,7320932,78.68,79.28,76.03
10/13/2022,78.08,8561225,75.15,78.46,74.66
10/12/2022,76.68,6634594,77.50,77.50,76.20
10/11/2022,77.49,7189757,76.66,78.015,75.76
10/10/2022,76.71,6549567,77.55,78.21,76.59
10/07/2022,77.44,6913712,78.60,79.04,76.9197
10/06/2022,79.35,7820847,81.39,81.72,79.1822
10/05/2022,81.62,6518352,82.12,82.25,80.27
10/04/2022,83.25,6439322,82.55,83.87,82.43
10/03/2022,81.60,8718483,81.40,82.11,80.04
09/30/2022,80.17,9023690,79.70,80.74,79.50
09/29/2022,79.28,8576366,80.86,80.8615,78.73
09/28/2022,81.68,9000307,80.75,82.01,79.93
09/27/2022,80.02,10015040,81.80,82.35,79.82
09/26/2022,81.10,8119556,82.99,83.05,80.25
09/23/2022,83.44,8982151,83.70,84.125,82.52
09/22/2022,85.48,6743557,86.32,86.36,85.1758
09/21/2022,86.58,7128914,88.58,89.10,86.55
09/20/2022,87.97,5850917,89.32,89.40,87.5164
09/19/2022,90.16,4467090,89.48,90.195,88.88
09/16/2022,90.29,6807762,89.81,90.39,89.10
09/15/2022,90.28,6727804,92.01,92.28,90.18
09/14/2022,91.98,5301607,92.645,92.93,91.33
09/13/2022,93.04,4824902,94.85,95.11,92.735
09/12/2022,96.74,2737541,96.19,96.92,96.07
09/09/2022,95.81,4129853,95.08,96.135,94.68
09/08/2022,94.78,3408347,94.03,95.11,93.75
09/07/2022,94.52,3681097,92.71,94.705,92.67
09/06/2022,92.71,4591772,92.27,93.10,91.76
09/02/2022,91.88,3562036,93.99,94.17,91.66
09/01/2022,93.18,4746082,92.45,93.20,91.51
08/31/2022,93.01,4100779,93.98,94.40,92.795
08/30/2022,93.45,3643660,95.12,95.12,93.18
08/29/2022,94.76,2833809,95.05,95.74,94.58
08/26/2022,95.62,3187345,98.19,98.19,95.575
08/25/2022,98.09,2129227,96.95,98.12,96.75
08/24/2022,96.65,2292369,96.19,97.24,96.11
08/23/2022,96.10,5605320,97.25,97.30,95.73
08/22/2022,97.35,3517543,98.74,98.82,97.25
08/19/2022,99.52,2788807,99.98,100.38,99.17
08/18/2022,100.58,2263356,101.26,101.51,100.11
08/17/2022,101.25,3683518,100.94,101.85,100.64
08/16/2022,101.86,3680832,101.68,102.37,101.49
08/15/2022,102.13,2135398,101.51,102.28,101.33
08/12/2022,101.72,3423738,100.60,101.79,100.57
08/11/2022,100.00,2151656,100.68,101.12,99.72
08/10/2022,100.24,3165455,99.86,100.39,99.47
08/09/2022,98.74,3403685,98.33,98.75,97.90
08/08/2022,98.20,4694164,98.00,98.90,97.63
08/05/2022,97.33,2719318,96.35,97.38,96.01
08/04/2022,97.06,2884330,97.34,97.49,96.472
08/03/2022,97.21,3106987,97.50,98.22,97.16
08/02/2022,96.90,4731271,98.13,98.41,96.84
08/01/2022,98.16,3572912,98.45,98.70,97.69
07/29/2022,98.96,3301381,98.43,99.3154,98.03
07/28/2022,98.43,4100325,95.97,98.52,95.96
07/27/2022,95.34,4161046,95.00,95.565,94.19
07/26/2022,94.77,3337302,94.66,95.275,94.42
07/25/2022,94.67,3252754,94.61,95.21,94.19
07/22/2022,94.51,3615184,94.58,95.11,93.785
07/21/2022,94.02,5062924,93.47,94.03,92.38
07/20/2022,93.28,4212418,93.33,94.42,92.82
07/19/2022,93.50,3659098,91.96,93.61,91.86
07/18/2022,91.14,3397950,92.43,92.53,90.78
07/15/2022,91.79,5124804,91.73,92.23,90.90
07/14/2022,90.26,4494524,89.57,90.66,89.45
07/13/2022,91.08,5572351,90.49,91.75,89.92
07/12/2022,91.52,4396152,91.40,92.45,90.87
07/11/2022,91.88,3453312,91.78,92.25,91.165
07/08/2022,92.08,3509831,92.37,92.77,91.64
07/07/2022,92.57,3032549,92.88,93.39,92.325
07/06/2022,92.32,3428931,92.78,93.55,92.01
07/05/2022,92.49,5154463,91.81,92.52,90.33
07/01/2022,92.75,4512465,90.97,93.01,90.80
06/30/2022,91.11,6402650,90.64,92.23,89.96
06/29/2022,91.28,4606789,91.33,91.46,90.27
06/28/2022,91.85,4736140,93.53,94.24,91.72
06/27/2022,92.98,3784215,93.05,93.99,92.43
06/24/2022,93.12,4656643,91.83,93.24,91.56
06/23/2022,91.18,6139352,89.81,91.44,89.76
06/22/2022,90.05,6250155,87.99,91.2001,87.98
06/21/2022,88.92,5933051,88.51,89.88,88.47
06/17/2022,87.70,7791886,87.01,88.85,86.895
06/16/2022,87.04,8083316,87.27,88.00,86.66
06/15/2022,89.39,8851164,88.14,90.61,87.91
06/14/2022,87.32,8707472,88.29,88.46,86.63
06/13/2022,87.99,8559731,90.56,90.61,87.61
06/10/2022,92.62,7260099,93.48,93.73,92.56
06/09/2022,94.72,4358694,96.61,97.15,94.72
06/08/2022,97.02,4566184,98.67,98.92,96.81
06/07/2022,99.31,6489166,97.48,99.36,97.10
06/06/2022,97.96,5445278,99.09,99.29,97.72
06/03/2022,98.27,4990092,98.82,99.35,98.01
06/02/2022,99.60,5450809,97.88,99.65,96.6889
06/01/2022,98.25,4607079,99.40,99.51,96.98
05/31/2022,99.07,6277061,99.38,99.73,98.525
05/27/2022,100.30,4990000,98.19,100.32,98.19
05/26/2022,97.68,4355233,97.93,98.64,97.55
05/25/2022,97.56,4589306,96.36,97.82,96.08
05/24/2022,96.74,5895252,95.49,96.92,94.0562
05/23/2022,95.93,4662538,95.65,96.20,94.278
05/20/2022,94.83,4471268,95.10,95.33,93.35
05/19/2022,94.23,6365121,93.89,95.36,93.89
05/18/2022,94.65,5130262,97.19,97.33,94.2842
05/17/2022,97.48,4492076,97.32,97.51,96.04
05/16/2022,96.17,4614361,96.55,96.99,95.97
05/13/2022,96.78,7536803,95.11,96.81,94.50
05/12/2022,94.29,8312322,93.39,94.40,92.88
05/11/2022,93.56,9095845,93.96,95.75,93.36
05/10/2022,93.76,12528270,96.58,97.26,93.01
05/09/2022,95.50,8491746,99.00,99.00,95.15
05/06/2022,99.90,9398460,100.38,100.70,98.87
05/05/2022,101.10,8884024,103.44,103.98,100.32
05/04/2022,103.87,8686664,102.76,104.08,100.94
05/03/2022,102.69,7245372,101.77,103.31,101.085
05/02/2022,101.43,11885730,103.872,104.54,99.36
04/29/2022,103.94,9573888,108.27,108.42,103.68
04/28/2022,108.94,7235268,107.50,109.285,106.36
04/27/2022,106.97,6007110,107.74,108.605,106.88
04/26/2022,107.68,6217494,109.16,109.83,107.61
04/25/2022,109.48,6032332,109.42,109.93,107.655
04/22/2022,109.76,4917815,111.44,111.55,109.69
04/21/2022,111.72,4820661,113.07,113.41,111.62
04/20/2022,112.50,5395874,111.06,112.87,110.975
04/19/2022,110.66,7536195,108.86,110.96,108.75
04/18/2022,108.30,4256992,108.52,109.13,107.77
04/14/2022,108.74,4464747,109.64,110.12,108.65
04/13/2022,109.21,4673244,108.51,109.37,108.16
04/12/2022,108.44,5094797,108.65,109.425,108.015
04/11/2022,108.60,4315664,109.49,110.09,108.3664
04/08/2022,109.78,5940982,109.76,110.26,108.98
04/07/2022,109.60,5338175,110.06,110.15,108.88
04/06/2022,110.70,5050850,108.96,110.81,108.435
04/05/2022,109.40,4993806,109.63,110.985,109.07
04/04/2022,109.94,6311755,110.52,110.755,108.97
04/01/2022,110.48,6568931,108.87,110.52,108.5199
03/31/2022,108.37,7467110,110.16,110.49,108.37
03/30/2022,109.71,5216315,110.06,110.26,109.215
03/29/2022,110.51,5350541,108.42,110.69,108.31
03/28/2022,107.36,4130963,106.33,107.36,106.105
03/25/2022,106.23,4495301,105.38,106.23,105.01
03/24/2022,104.92,3893470,104.29,104.95,103.89
03/23/2022,104.26,4595463,105.00,105.50,104.12
03/22/2022,106.02,4749815,106.39,106.67,105.79
03/21/2022,105.75,4571912,106.48,106.97,105.29
03/18/2022,106.40,5815361,106.34,106.76,105.76
03/17/2022,106.40,3844344,104.40,106.40,104.38
03/16/2022,104.78,6561297,104.31,105.27,102.56
03/15/2022,103.55,5245093,103.78,104.33,102.605
03/14/2022,102.86,4539857,104.26,104.44,102.40
03/11/2022,103.67,5381670,105.30,105.79,103.60
03/10/2022,104.50,4034893,103.14,104.75,102.8604
03/09/2022,104.24,5785964,104.39,105.28,104.07
03/08/2022,102.66,7090640,103.11,104.50,102.31
03/07/2022,103.16,6506170,105.01,105.26,103.11
03/04/2022,105.24,6496495,103.85,105.34,103.58
03/03/2022,104.76,6517035,104.49,105.105,103.41
03/02/2022,103.91,6946074,102.37,104.43,102.22
03/01/2022,102.00,8896232,102.80,103.42,101.45
02/28/2022,102.54,7296878,103.23,103.64,101.455
02/25/2022,104.09,5870257,102.05,104.24,101.59
02/24/2022,101.64,9479208,98.01,101.9591,97.71
02/23/2022,99.96,6201039,102.50,102.94,99.92
02/22/2022,101.64,6656900,101.62,102.37,100.97
02/18/2022,102.01,4809463,102.37,103.45,101.87
02/17/2022,102.63,4846988,103.34,103.65,102.49
02/16/2022,103.73,4333037,103.36,103.99,102.6181
02/15/2022,103.25,3612633,103.22,103.86,102.88
02/14/2022,102.33,5350214,103.41,104.05,101.89
02/11/2022,103.27,5679021,104.75,105.15,102.645
02/10/2022,104.22,6947964,105.28,106.74,103.63
02/09/2022,106.74,5746738,105.47,106.82,105.47
02/08/2022,104.38,6106060,104.81,105.19,104.12
02/07/2022,104.87,5860909,104.94,105.59,104.635
02/04/2022,105.02,6865743,105.38,106.27,104.03
02/03/2022,106.07,5453195,106.53,107.06,105.99
02/02/2022,107.21,4619311,106.41,107.52,106.28
02/01/2022,105.86,9610033,106.15,106.63,105.22
01/31/2022,106.24,7457673,104.57,106.44,104.07
01/28/2022,104.95,6924519,101.80,104.96,100.62
01/27/2022,101.66,7459860,103.99,104.87,101.22
01/26/2022,103.37,9589333,105.62,106.86,102.67
01/25/2022,105.01,9942863,104.28,105.81,103.04
01/24/2022,105.43,15649670,104.16,105.70,101.60
01/21/2022,105.23,8031535,105.53,106.60,104.96
01/20/2022,105.49,6981963,107.002,108.295,105.42
01/19/2022,106.86,5110992,108.90,109.36,106.86
01/18/2022,108.32,5829389,108.75,108.90,107.6001
01/14/2022,109.47,6465327,109.88,109.99,108.17
01/13/2022,110.47,3921791,111.00,111.49,110.28
01/12/2022,110.69,4331669,110.57,111.37,110.52
01/11/2022,110.56,5568457,110.27,110.67,108.86
01/10/2022,110.39,6571867,110.35,110.50,109.02
01/07/2022,111.03,6999306,111.48,111.85,110.755
01/06/2022,111.77,5974482,111.81,112.215,110.60
01/05/2022,111.67,6928316,114.76,114.7999,111.55
01/04/2022,114.96,5330658,115.42,116.08,114.86
01/03/2022,115.10,9845032,116.21,116.24,113.455
12/31/2021,116.01,5440307,115.71,116.71,115.65
12/30/2021,115.69,3990593,115.24,116.17,115.24
12/29/2021,115.19,3843126,114.65,115.44,114.05
12/28/2021,114.42,3630438,113.93,114.54,113.67
12/27/2021,114.00,9185342,112.11,114.02,112.022
12/23/2021,113.15,6977654,113.55,113.695,112.5595
12/22/2021,113.27,4517479,112.45,113.38,112.32
