Date,Close/Last,Volume,Open,High,Low
05/22/2025,286.72,2738673,286.38,288.53,285.88
05/21/2025,286.77,3166670,289.54,291.49,286.15
05/20/2025,291.85,2827180,291.99,292.50,290.355
05/19/2025,292.81,3083634,289.46,293.125,289.32
05/16/2025,292.58,5440052,291.08,292.75,290.202
05/15/2025,290.59,2347024,288.37,290.8556,288.05
05/14/2025,289.41,3198775,289.72,290.22,288.44
05/13/2025,289.22,3286796,287.61,290.3472,287.02
05/12/2025,287.27,4184760,286.78,287.27,284.3685
05/09/2025,277.97,2151202,279.06,279.6235,277.2508
05/08/2025,278.28,2781486,278.10,280.8673,276.5003
05/07/2025,276.11,2697356,275.76,277.23,273.58
05/06/2025,274.97,2444019,274.57,277.10,273.9501
05/05/2025,277.22,2820754,276.65,278.84,276.39
05/02/2025,278.80,3170832,277.52,279.60,276.62
05/01/2025,274.52,3238000,275.28,277.28,274.25
04/30/2025,272.82,4039512,269.11,273.52,266.25
04/29/2025,272.66,2209144,270.13,273.27,270.06
04/28/2025,271.03,2507695,271.02,272.26,268.08
04/25/2025,270.64,3220924,268.86,270.8983,267.4076
04/24/2025,268.99,3487612,263.90,269.25,263.393
04/23/2025,263.44,6842692,265.93,268.38,262.57
04/22/2025,259.03,3802289,255.62,260.2065,255.27
04/21/2025,252.60,5523207,256.23,256.50,249.94
04/17/2025,258.75,3400998,259.13,260.95,257.3301
04/16/2025,258.21,4295457,260.77,262.5854,255.445
04/15/2025,263.69,4680397,264.25,266.3993,263.15
04/14/2025,264.15,4039902,266.43,266.73,261.4621
04/11/2025,261.74,5007914,256.71,262.75,254.67
04/10/2025,257.43,7255672,261.11,261.66,249.89
04/09/2025,268.48,12138000,241.85,268.48,241.62
04/08/2025,243.75,11064310,256.50,257.71,240.05
04/07/2025,247.66,16346700,240.00,257.03,236.42
04/04/2025,248.47,16633690,256.97,257.7299,248.1808
04/03/2025,263.96,8137451,268.01,269.373,263.70
04/02/2025,277.95,2594701,272.85,279.25,272.61
04/01/2025,275.77,3269917,273.90,276.79,272.055
03/31/2025,274.84,6064045,270.27,275.58,268.7305
03/28/2025,273.43,3912899,278.31,278.75,273.05
03/27/2025,278.99,2345342,279.46,281.08,278.05
03/26/2025,281.16,2473462,284.15,284.92,280.31
03/25/2025,284.49,2517248,284.52,285.09,283.66
03/24/2025,284.01,3251647,282.25,284.53,281.90
03/21/2025,278.85,3382468,276.41,279.07,275.68
03/20/2025,278.74,2256439,277.70,281.20,277.26
03/19/2025,279.41,2867838,277.00,281.38,276.625
03/18/2025,276.27,3120881,278.20,278.50,275.335
03/17/2025,279.28,3981121,276.73,280.5965,276.68
03/14/2025,276.99,3610112,273.60,277.38,273.36
03/13/2025,271.18,3932466,274.93,275.00,270.20
03/12/2025,275.04,3996109,276.795,277.29,272.48
03/11/2025,273.69,5282368,275.00,277.00,271.58
03/10/2025,275.62,6442941,279.43,280.28,273.14
03/07/2025,283.34,3868701,281.22,284.05,278.11
03/06/2025,282.01,4836315,283.53,285.8188,280.65
03/05/2025,287.35,3662336,284.08,288.14,282.32
03/04/2025,284.12,6449645,285.20,288.45,281.50
03/03/2025,287.71,7835571,293.91,294.72,285.77
02/28/2025,292.96,3485767,288.63,293.21,287.35
02/27/2025,288.51,2747256,294.34,294.79,288.40
02/26/2025,293.05,2807312,293.90,295.695,291.87
02/25/2025,292.95,3509185,294.40,294.83,290.54
02/24/2025,294.41,4465439,296.96,297.34,293.89
02/21/2025,295.92,3595026,301.74,301.7935,295.635
02/20/2025,301.49,2863850,302.53,302.7234,299.882
02/19/2025,303.12,2566589,301.85,303.3904,301.6821
02/18/2025,302.69,2851508,302.37,302.70,301.22
02/14/2025,301.84,2376958,302.00,302.55,301.50
02/13/2025,301.88,3066774,299.52,301.97,298.78
02/12/2025,298.76,3283547,296.88,299.33,296.24
02/11/2025,299.75,2719884,298.73,300.07,298.6838
02/10/2025,299.91,2623947,299.56,300.23,298.91
02/07/2025,298.00,3631954,300.94,301.6597,297.67
02/06/2025,300.69,2899806,300.73,300.86,298.90
02/05/2025,299.95,2226229,298.24,299.97,297.09
02/04/2025,298.57,2601945,296.62,298.74,296.23
02/03/2025,296.42,5037717,293.32,297.6997,292.70
01/31/2025,298.60,3338461,301.22,302.60,298.23
01/30/2025,300.24,2891224,299.50,301.105,298.28
01/29/2025,298.37,2620205,299.32,299.599,296.97
01/28/2025,299.65,2717273,297.90,300.1099,296.20
01/27/2025,297.10,5321294,295.00,297.5831,294.44
01/24/2025,301.30,2359005,302.26,302.6724,300.80
01/23/2025,302.18,2647808,300.24,302.18,300.02
01/22/2025,300.60,3515706,300.59,301.29,300.27
01/21/2025,299.14,3893465,297.75,299.2215,296.9092
01/17/2025,296.20,2603208,296.18,297.1175,295.435
01/16/2025,293.49,3130287,294.23,294.66,292.9319
01/15/2025,293.71,2815260,292.71,294.30,292.1662
01/14/2025,288.42,3803662,289.41,289.75,286.52
01/13/2025,287.77,3633299,285.00,287.88,284.63
01/10/2025,287.30,4403722,290.05,290.05,286.22
01/08/2025,291.68,2971327,291.42,292.25,289.51
01/07/2025,291.41,3316993,295.84,295.87,290.40
01/06/2025,294.70,3678616,295.20,296.895,293.9333
01/03/2025,293.06,2729826,290.66,293.35,290.19
01/02/2025,289.26,3799816,291.45,292.545,287.345
12/31/2024,289.81,3893235,291.81,292.1371,289.07
12/30/2024,290.82,4968522,290.88,292.52,288.78
12/27/2024,294.07,3636790,295.33,295.93,291.99
12/26/2024,297.29,4309083,296.44,297.78,295.54
12/24/2024,297.12,2642219,294.57,297.17,294.25
12/23/2024,294.00,3704509,292.53,294.1897,290.5401
12/20/2024,293.28,3836973,288.61,295.71,288.11
12/19/2024,289.98,4826208,292.99,293.70,289.87
12/18/2024,290.39,3890871,299.76,300.53,289.95
12/17/2024,299.66,3059944,299.96,300.18,299.00
12/16/2024,301.15,2545400,300.57,301.75,300.43
12/13/2024,299.93,2279188,301.00,301.2749,299.1001
12/12/2024,300.08,2119999,301.48,301.55,300.04
12/11/2024,301.80,2235306,301.00,302.2902,300.855
12/10/2024,299.39,2557081,301.00,301.00,299.07
12/09/2024,300.52,2953904,302.53,302.65,300.33
12/06/2024,302.45,2332856,302.31,302.945,302.015
12/05/2024,301.61,2183413,302.60,302.75,301.52
12/04/2024,302.45,3258052,301.48,302.60,301.17
12/03/2024,300.43,2101218,300.38,300.57,299.6401
12/02/2024,300.43,3583654,300.30,300.75,299.80
11/29/2024,299.86,1811915,298.94,300.38,298.71
11/27/2024,298.20,2730493,299.13,299.47,297.4017
11/26/2024,299.05,3292833,298.43,299.385,297.87
11/25/2024,297.96,3384633,298.67,299.47,296.90
11/22/2024,296.51,2639817,295.13,296.81,295.13
11/21/2024,295.05,2560659,294.53,295.77,291.95
11/20/2024,293.00,2670801,292.92,293.16,290.135
11/19/2024,292.83,2342168,289.90,293.09,289.45
11/18/2024,291.49,2992125,290.64,292.24,290.13
11/15/2024,290.31,4025769,292.51,292.61,289.35
11/14/2024,294.04,3280837,296.50,296.61,293.72
11/13/2024,296.23,2829056,296.80,297.55,295.62
11/12/2024,296.37,3474754,297.42,297.78,295.09
11/11/2024,297.54,3200894,297.93,298.12,296.76
11/08/2024,296.71,4142370,295.61,297.37,295.5137
11/07/2024,295.33,4108983,294.02,295.90,294.01
11/06/2024,293.28,5676826,292.30,293.61,290.21
11/05/2024,285.30,2060261,282.11,285.30,282.01
11/04/2024,281.72,2383851,282.17,283.07,280.865
11/01/2024,282.23,2449367,282.52,284.49,281.96
10/31/2024,281.03,3027448,284.78,284.78,280.96
10/30/2024,286.37,2204072,286.98,288.10,286.0322
10/29/2024,287.08,2503356,286.27,287.65,285.45
10/28/2024,286.70,1874278,287.06,287.48,286.5625
10/25/2024,285.54,2813744,287.03,288.25,285.05
10/24/2024,285.81,2235978,286.12,286.175,284.47
10/23/2024,285.05,2637314,286.77,286.9052,283.34
10/22/2024,287.65,2029044,286.90,288.2499,286.47
10/21/2024,287.98,2320088,288.51,288.80,286.6395
10/18/2024,288.89,1822120,288.70,289.262,287.91
10/17/2024,287.76,2810628,289.47,289.6977,287.73
10/16/2024,287.82,2215254,286.72,288.11,286.23
10/15/2024,286.36,3260844,288.32,288.6898,285.91
10/14/2024,288.34,1997049,286.86,288.73,286.6144
10/11/2024,286.11,1799457,283.97,286.39,283.95
10/10/2024,283.91,2547233,283.78,284.61,283.03
10/09/2024,284.50,2123833,282.55,284.74,282.26
10/08/2024,282.53,2164584,281.28,282.88,280.88
10/07/2024,280.17,11465570,282.04,282.13,279.54
10/04/2024,282.75,2337305,282.46,282.89,280.345
10/03/2024,280.04,2369213,279.83,280.95,278.90
10/02/2024,280.64,3637510,280.24,281.17,278.87
10/01/2024,280.58,4874903,283.00,283.05,279.16
09/30/2024,283.16,2829889,281.62,283.3856,280.37
09/27/2024,282.05,2644098,283.18,283.435,281.463
09/26/2024,283.20,2616759,284.27,284.35,282.09
09/25/2024,281.94,1744156,282.95,283.15,281.50
09/24/2024,282.87,1952093,282.76,282.89,281.14
09/23/2024,282.16,1920984,282.20,282.555,281.46
09/20/2024,281.46,2293603,281.68,282.02,280.0781
09/19/2024,282.05,2660156,282.10,283.00,280.60
09/18/2024,277.35,3389903,278.37,281.06,277.09
09/17/2024,278.05,2133620,278.98,279.78,276.97
09/16/2024,277.77,2065742,277.12,277.8805,276.25
09/13/2024,277.22,2474737,276.00,277.6999,275.76
09/12/2024,275.30,2422039,273.43,275.55,272.15
09/11/2024,273.03,2640245,270.22,273.3568,265.92
09/10/2024,270.34,1874652,270.13,270.49,267.67
09/09/2024,269.29,2969812,268.39,270.0469,267.58
09/06/2024,266.44,3599857,271.18,272.04,266.01
09/05/2024,270.94,3997837,271.80,273.02,269.83
09/04/2024,271.78,2946704,271.005,273.536,270.98
09/03/2024,272.39,3818921,276.80,277.00,271.16
08/30/2024,278.38,2029264,276.72,278.53,275.085
08/29/2024,275.72,3018022,276.48,278.31,275.2442
08/28/2024,275.45,1856390,276.80,277.08,273.9195
08/27/2024,277.14,1787938,276.10,277.38,275.61
08/26/2024,276.89,2263765,278.13,278.53,276.255
08/23/2024,277.59,2281830,275.74,277.83,275.33
08/22/2024,274.12,2554281,277.17,277.59,273.61
08/21/2024,276.46,1983746,275.77,276.8997,274.95
08/20/2024,275.08,2041866,275.68,276.31,274.4255
08/19/2024,275.75,2660025,273.62,275.79,273.02
08/16/2024,273.17,2571935,271.90,273.54,271.725
08/15/2024,272.52,3031559,270.94,272.77,270.58
08/14/2024,267.88,2335278,267.65,268.47,266.1313
08/13/2024,267.12,2316211,264.41,267.21,264.30
08/12/2024,262.75,2548507,263.63,263.99,261.76
08/09/2024,262.92,2667356,261.74,263.64,260.80
08/08/2024,261.79,2922782,258.68,262.17,257.50
08/07/2024,255.80,3398498,261.07,262.35,255.5626
08/06/2024,257.77,5255153,256.57,261.36,255.53
08/05/2024,255.18,8463448,251.21,258.33,251.00
08/02/2024,262.90,4744241,264.50,264.77,260.69
08/01/2024,268.30,3767282,273.25,274.51,266.6121
07/31/2024,272.57,2541526,271.94,274.2896,271.10
07/30/2024,268.59,2174149,270.50,271.15,266.87
07/29/2024,269.71,2814350,270.73,271.08,268.7704
07/26/2024,269.69,2757918,268.64,270.99,268.25
07/25/2024,266.50,3237817,267.70,271.07,265.945
07/24/2024,267.53,3050710,271.34,271.61,267.08
07/23/2024,273.69,2229532,273.87,275.1395,273.56
07/22/2024,273.89,2527293,272.78,274.1493,271.90
07/19/2024,271.06,2414152,272.56,273.33,270.50
07/18/2024,272.76,2904164,276.00,276.55,271.65
07/17/2024,275.16,3346145,276.24,277.27,274.985
07/16/2024,279.10,3261052,277.60,279.21,277.40
07/15/2024,276.82,3386136,276.80,278.30,275.88
07/12/2024,275.64,2729482,274.35,277.357,274.3389
07/11/2024,273.83,3598789,275.75,276.26,273.44
07/10/2024,275.06,1992606,273.21,275.21,272.85
07/09/2024,272.42,2703874,272.82,273.18,272.311
07/08/2024,272.49,2335017,272.65,272.92,271.91
07/05/2024,272.12,4237515,270.82,272.26,270.40
07/03/2024,270.71,1948509,269.61,270.8995,269.61
07/02/2024,269.60,4207844,267.46,269.63,267.25
07/01/2024,268.05,2881044,268.49,268.49,266.73
06/28/2024,267.51,2822789,269.37,270.41,266.95
06/27/2024,269.38,2655402,268.62,269.589,268.49
06/26/2024,268.73,1857531,267.98,269.10,267.63
06/25/2024,268.74,2074841,268.37,268.74,267.49
06/24/2024,267.86,2226503,268.34,269.779,267.78
06/21/2024,268.31,2679439,268.42,268.81,267.4612
06/20/2024,268.72,3168616,269.94,270.19,267.75
06/18/2024,269.40,2024347,268.86,269.54,268.66
06/17/2024,268.72,2452013,266.41,269.40,266.04
06/14/2024,266.69,2205602,265.86,266.69,265.24
06/13/2024,266.89,2285244,267.47,267.80,265.50
06/12/2024,266.77,2762566,267.09,268.215,266.21
06/11/2024,264.28,3017331,263.00,264.35,261.88
06/10/2024,263.83,2142670,262.33,264.00,262.20
06/07/2024,262.95,1838937,262.89,264.30,262.2458
06/06/2024,263.45,2190196,263.65,263.9614,262.60
06/05/2024,263.68,2384042,261.80,263.68,260.70
06/04/2024,260.49,2489841,259.84,260.89,258.95
06/03/2024,260.52,6203385,261.66,261.66,258.0772
05/31/2024,260.44,3407439,259.00,260.60,256.25
05/30/2024,258.45,3031239,259.28,259.62,257.75
05/29/2024,259.72,3178970,259.62,260.369,259.43
05/28/2024,261.87,3078124,262.47,262.47,260.49
05/24/2024,261.87,3123692,261.04,262.21,260.4468
05/23/2024,259.99,6603017,263.86,263.92,259.43
05/22/2024,262.22,2356623,262.86,263.065,261.1345
05/21/2024,263.11,2241920,262.20,263.16,262.13
05/20/2024,262.57,2366057,262.43,263.355,262.21
05/17/2024,262.30,2208726,262.15,262.30,261.24
05/16/2024,261.93,2444983,262.68,263.28,261.86
05/15/2024,262.64,2508701,260.85,262.73,260.4428
05/14/2024,259.45,2466842,258.23,259.67,258.083
05/13/2024,258.19,1948407,259.08,259.08,257.56
05/10/2024,258.05,1922464,258.67,259.03,257.45
05/09/2024,257.81,2418707,256.30,257.88,256.00
05/08/2024,256.30,2600126,255.48,256.545,255.33
05/07/2024,256.48,1829855,256.59,257.17,256.14
05/06/2024,256.25,2811467,254.80,256.25,254.62
05/03/2024,253.53,2350197,253.60,254.40,252.20
05/02/2024,250.56,2580191,250.13,250.92,247.61
05/01/2024,247.99,3509546,248.46,251.975,247.595
04/30/2024,248.61,2502735,251.94,252.33,248.56
04/29/2024,252.77,2086019,252.75,253.12,251.35
04/26/2024,251.78,3238126,250.86,252.5399,250.435
04/25/2024,249.46,2473299,247.31,249.8853,246.4332
04/24/2024,250.65,2285857,251.21,251.51,249.30
04/23/2024,250.59,2399022,248.57,250.95,248.272
04/22/2024,247.64,3111954,246.59,248.88,245.38
04/19/2024,245.23,3469003,247.07,247.69,244.57
04/18/2024,247.17,2991692,248.32,249.5316,246.65
04/17/2024,247.68,2861393,250.44,250.93,246.98
04/16/2024,249.14,3466819,249.89,250.65,248.47
04/15/2024,249.89,4804258,255.00,255.205,249.26
04/12/2024,253.00,3574390,255.27,255.6371,252.16
04/11/2024,256.70,3434244,255.75,257.43,253.88
04/10/2024,254.97,3348888,254.72,256.04,253.92
04/09/2024,257.85,2944127,258.35,258.50,255.40
04/08/2024,257.48,3223782,257.80,258.14,257.10
04/05/2024,257.18,4178477,255.11,258.20,255.00
04/04/2024,254.61,3121253,259.65,259.9858,254.44
04/03/2024,257.70,3241579,256.73,258.44,256.6575
04/02/2024,257.30,3213359,257.50,257.50,256.19
04/01/2024,259.70,3292260,260.32,260.38,258.6799
03/28/2024,259.90,2669112,259.80,260.58,259.76
03/27/2024,259.73,4030246,259.13,259.85,258.01
03/26/2024,257.46,2591495,258.80,258.83,257.28
03/25/2024,257.92,2714406,258.10,258.49,257.79
03/22/2024,258.50,2465312,259.19,259.45,258.34
03/21/2024,260.14,3723188,260.65,261.07,260.04
03/20/2024,259.07,2480790,256.46,259.20,256.19
03/19/2024,256.47,2900211,254.43,256.55,254.1716
03/18/2024,255.00,3455369,255.58,256.21,254.81
03/15/2024,253.71,3216805,253.60,254.6482,252.70
03/14/2024,255.22,3664126,256.69,256.87,253.72
03/13/2024,256.21,2667352,256.57,256.87,255.47
03/12/2024,256.53,4380105,254.99,256.74,253.65
03/11/2024,254.02,3038679,253.89,254.35,252.703
03/08/2024,254.43,3673475,256.42,257.71,254.0401
03/07/2024,255.91,2940907,255.00,256.37,254.65
03/06/2024,253.44,2501680,253.87,254.51,252.68
03/05/2024,251.95,3134811,253.68,253.8599,250.91
03/04/2024,254.65,4966760,254.78,255.5818,254.532
03/01/2024,254.90,3693844,253.04,255.065,252.6847
02/29/2024,252.58,2610405,252.68,253.30,251.12
02/28/2024,251.52,2192249,251.10,251.9612,250.97
02/27/2024,251.94,2024611,251.79,252.10,250.945
02/26/2024,251.24,2585834,252.02,252.44,251.202
02/23/2024,252.00,2855952,252.46,252.92,251.53
02/22/2024,251.83,3872960,249.96,252.21,249.61
02/21/2024,246.95,2174914,246.05,246.99,245.13
02/20/2024,246.90,3445129,247.55,247.7508,245.76
02/16/2024,248.46,2909166,249.61,250.225,248.10
02/15/2024,249.77,3181946,248.34,249.9398,248.02
02/14/2024,247.86,2606859,246.87,248.03,245.61
02/13/2024,245.15,5832619,245.61,246.32,243.35
02/12/2024,249.14,2769737,249.04,250.3359,248.72
02/09/2024,248.90,2367717,247.75,249.15,247.51
02/08/2024,247.39,2668150,246.81,247.47,246.51
02/07/2024,246.78,2305718,246.00,247.09,245.385
02/06/2024,244.85,2568422,244.48,245.02,243.90
02/05/2024,244.02,3324777,244.83,244.99,242.74
02/02/2024,245.18,3876617,242.96,246.01,242.6922
02/01/2024,243.10,3986825,240.90,243.10,240.04
01/31/2024,239.87,3884488,242.84,243.24,239.856
