Date,Close/Last,Volume,Open,High,Low
07/25/2023,64.46,895265,64.36,64.5556,64.36
07/24/2023,64.22,1182069,64.02,64.3795,63.95
07/21/2023,64.09,985921,64.12,64.20,63.9652
07/20/2023,64.02,6741091,64.23,64.37,63.95
07/19/2023,64.38,848421,64.48,64.6201,64.2658
07/18/2023,64.42,897460,64.13,64.4894,64.065
07/17/2023,64.18,1393759,63.93,64.24,63.79
07/14/2023,64.18,839745,64.50,64.51,64.15
07/13/2023,64.58,1077253,64.27,64.64,64.25
07/12/2023,63.64,1335997,63.27,63.70,63.23
07/11/2023,62.46,819333,62.17,62.46,62.00
07/10/2023,61.88,1014488,61.525,61.88,61.51
07/07/2023,61.71,1164552,61.24,61.9962,61.24
07/06/2023,61.13,1674716,61.36,61.39,60.8365
07/05/2023,62.26,1597060,62.44,62.50,62.18
07/03/2023,62.82,1273590,62.79,62.99,62.76
06/30/2023,62.62,1301245,62.47,62.71,62.41
06/29/2023,61.95,816062,61.76,61.95,61.7174
06/28/2023,62.09,686326,61.99,62.16,61.88
06/27/2023,62.12,914669,61.80,62.16,61.67
06/26/2023,61.61,820065,61.54,61.73,61.515
06/23/2023,61.47,1033821,61.44,61.57,61.35
06/22/2023,62.41,794998,62.33,62.475,62.255
06/21/2023,62.77,1407139,62.59,62.94,62.525
06/20/2023,62.74,1090127,62.96,63.02,62.605
06/16/2023,63.69,1352158,64.10,64.11,63.665
06/15/2023,63.83,1355319,63.28,63.87,63.22
06/14/2023,63.24,2100271,63.21,63.459,62.82
06/13/2023,62.98,1336837,62.98,63.10,62.845
06/12/2023,62.39,1024925,62.31,62.3967,62.16
06/09/2023,62.15,1308386,62.18,62.32,62.0499
06/08/2023,62.10,1141858,61.79,62.12,61.69
06/07/2023,61.55,1356693,61.89,62.11,61.50
06/06/2023,62.98,1145452,62.51,63.025,62.48
06/05/2023,62.44,3024203,62.64,62.68,62.40
06/02/2023,62.74,1834014,62.70,62.80,62.585
06/01/2023,61.83,1670396,61.17,61.89,61.14
05/31/2023,60.88,2084959,60.92,60.9865,60.47
05/30/2023,61.47,1435979,61.95,61.95,61.29
05/26/2023,62.04,1103727,61.67,62.12,61.67
05/25/2023,61.39,1491972,61.55,61.55,61.16
05/24/2023,61.52,1306994,61.87,61.88,61.475
05/23/2023,62.31,932912,62.71,62.80,62.29
05/22/2023,63.20,3424267,63.13,63.31,63.12
05/19/2023,63.01,1036989,63.03,63.18,62.885
05/18/2023,62.79,954056,62.76,62.80,62.455
05/17/2023,62.97,2015436,62.76,63.01,62.5201
05/16/2023,62.69,1099140,62.97,63.07,62.67
05/15/2023,63.26,1110373,62.96,63.30,62.85
05/12/2023,62.61,2796492,62.84,62.88,62.425
05/11/2023,62.87,937590,62.72,62.89,62.46
05/10/2023,63.15,1224882,63.32,63.32,62.74
05/09/2023,63.22,1197153,62.98,63.28,62.9117
05/08/2023,63.50,787693,63.63,63.67,63.39
05/05/2023,63.48,771435,62.83,63.56,62.82
05/04/2023,62.53,1323546,62.51,62.73,62.37
05/03/2023,62.45,1325103,62.54,62.93,62.445
05/02/2023,62.39,1793910,62.54,62.5599,62.04
05/01/2023,63.03,2232862,63.16,63.375,63.00
04/28/2023,63.14,1083383,62.72,63.165,62.69
04/27/2023,63.02,702089,62.54,63.0354,62.45
04/26/2023,62.21,2562557,62.60,62.63,62.15
04/25/2023,62.16,1632026,62.72,62.73,62.15
04/24/2023,63.19,1534033,63.06,63.19,62.99
04/21/2023,63.09,822145,62.96,63.1165,62.65
04/20/2023,63.07,903159,62.99,63.26,62.90
04/19/2023,63.09,1198371,63.03,63.18,62.98
04/18/2023,63.46,1370823,63.52,63.58,63.305
04/17/2023,63.29,1249860,63.22,63.29,62.96
04/14/2023,63.26,1139558,63.44,63.62,62.99
04/13/2023,63.52,6642658,63.18,63.57,63.17
04/12/2023,62.61,1307544,62.97,62.99,62.5031
04/11/2023,62.47,1564174,62.45,62.58,62.36
04/10/2023,62.17,1108365,61.78,62.17,61.72
04/06/2023,62.15,879628,61.82,62.2894,61.75
04/05/2023,61.90,1497150,62.10,62.20,61.71
04/04/2023,62.40,1828223,62.39,62.575,62.19
04/03/2023,62.42,1768269,62.10,62.42,62.015
03/31/2023,61.95,2091201,61.91,62.07,61.82
03/30/2023,61.77,1950231,61.71,61.81,61.60
03/29/2023,61.07,1087864,60.94,61.12,60.846
03/28/2023,60.48,971285,60.33,60.57,60.29
03/27/2023,60.26,1514388,60.10,60.30,59.92
03/24/2023,59.93,1596761,59.63,59.94,59.37
03/23/2023,60.08,1179508,60.56,60.91,59.815
03/22/2023,59.87,1254915,60.16,60.88,59.8504
03/21/2023,60.02,1329541,59.95,60.10,59.68
03/20/2023,59.29,1664905,59.01,59.39,58.86
03/17/2023,58.59,2092156,58.82,58.88,58.37
03/16/2023,59.18,2249206,58.06,59.18,58.00
03/15/2023,58.33,2498087,58.00,58.365,57.63
03/14/2023,59.89,1983494,59.73,59.95,59.48
03/13/2023,59.37,2754191,59.12,59.82,58.97
03/10/2023,59.62,1829460,60.20,60.37,59.56
03/09/2023,60.18,977324,60.87,61.01,60.10
03/08/2023,60.90,1192080,60.75,61.09,60.64
03/07/2023,60.63,2954562,61.54,61.54,60.535
03/06/2023,61.67,1777867,61.72,61.935,61.59
03/03/2023,61.81,1031576,61.32,61.8647,61.18
03/02/2023,61.04,947410,60.53,61.11,60.47
03/01/2023,60.91,1787832,61.00,61.10,60.68
02/28/2023,60.28,1060666,60.53,60.68,60.28
02/27/2023,60.70,1820359,60.64,60.845,60.535
02/24/2023,60.09,1278795,60.07,60.26,59.845
02/23/2023,61.14,1103858,61.25,61.31,60.64
02/22/2023,60.80,926703,61.02,61.13,60.675
02/21/2023,61.14,4019255,61.50,61.63,61.105
02/17/2023,61.88,1462197,61.60,61.9399,61.43
02/16/2023,61.96,3811839,61.75,62.34,61.67
02/15/2023,62.23,848207,61.74,62.23,61.69
02/14/2023,62.54,942238,62.18,62.84,62.01
02/13/2023,62.52,1135978,62.07,62.56,61.98
02/10/2023,61.95,887841,62.06,62.07,61.7295
02/09/2023,62.26,883794,63.04,63.07,62.14
02/08/2023,62.18,981203,62.47,62.51,62.03
02/07/2023,62.45,2192374,61.86,62.55,61.625
02/06/2023,62.03,1325566,62.00,62.1073,61.66
02/03/2023,62.67,1453050,62.74,63.2397,62.564
02/02/2023,63.48,1366061,63.83,63.83,63.1365
02/01/2023,63.56,1558975,63.00,63.81,62.55
01/31/2023,62.96,1062840,62.50,62.99,62.34
01/30/2023,62.69,1137635,62.92,63.14,62.67
01/27/2023,63.33,1267183,63.21,63.49,63.045
01/26/2023,63.53,1091482,63.46,63.56,63.03
01/25/2023,63.26,1475620,62.74,63.28,62.58
01/24/2023,63.01,1463552,62.71,63.07,62.555
01/23/2023,63.02,2424367,62.59,63.09,62.52
01/20/2023,62.69,1385888,62.10,62.70,61.955
01/19/2023,62.03,1170346,61.89,62.17,61.705
01/18/2023,61.96,2142077,62.95,62.99,61.93
01/17/2023,62.27,4537252,62.30,62.4799,62.115
01/13/2023,62.21,1214362,61.64,62.24,61.64
01/12/2023,61.86,1629192,61.54,61.96,60.93
01/11/2023,61.13,1734241,60.92,61.13,60.78
01/10/2023,60.74,1332301,60.56,60.77,60.313
01/09/2023,60.49,8514522,60.77,61.07,60.49
01/06/2023,60.23,1868011,59.18,60.27,58.87
01/05/2023,58.80,1881841,58.81,59.01,58.655
01/04/2023,59.34,2615044,59.09,59.44,58.77
01/03/2023,58.30,3525238,58.46,58.89,58.09
12/30/2022,57.88,2169991,58.14,58.377,57.80
12/29/2022,58.48,1814997,58.19,58.5979,58.1579
12/28/2022,57.54,2149199,58.34,58.47,57.54
12/27/2022,58.31,1536774,58.21,58.511,58.13
12/23/2022,57.98,1213036,57.75,58.05,57.58
12/22/2022,57.78,2202249,58.08,58.08,57.30
12/21/2022,58.31,1667825,57.95,58.395,57.88
12/20/2022,57.70,1903507,57.54,57.945,57.50
12/19/2022,57.53,2267072,57.93,57.96,57.40
12/16/2022,57.64,4830432,57.64,57.93,57.42
12/15/2022,57.97,2066501,58.71,58.83,57.79
12/14/2022,59.40,3388047,59.47,59.84,59.01
12/13/2022,59.40,4523592,60.19,60.30,59.25
12/12/2022,59.23,1470247,59.09,59.23,58.82
12/09/2022,59.11,1605385,59.28,59.62,59.11
12/08/2022,59.22,2131930,58.94,59.28,58.83
12/07/2022,58.81,2611560,58.82,59.01,58.59
12/06/2022,58.88,2767565,59.32,59.38,58.71
12/05/2022,59.19,2751073,59.85,59.97,59.04
12/02/2022,60.03,2501301,59.43,60.205,59.43
12/01/2022,60.00,2532043,60.15,60.32,59.73
11/30/2022,59.67,4011008,59.08,59.8425,58.5725
11/29/2022,58.44,2150827,58.42,58.74,58.31
11/28/2022,58.04,2090914,58.41,58.74,58.01
11/25/2022,58.72,752565,58.60,58.835,58.55
11/23/2022,58.55,1238417,58.09,58.63,58.075
11/22/2022,58.00,2581205,57.61,58.00,57.49
11/21/2022,57.34,2029689,57.31,57.41,57.05
11/18/2022,57.80,1978237,57.99,57.99,57.60
11/17/2022,57.84,1847215,57.01,57.855,57.01
11/16/2022,57.86,2705634,58.14,58.20,57.71
11/15/2022,58.23,2795192,58.76,58.84,57.78
11/14/2022,57.65,1978480,57.81,58.0899,57.64
11/11/2022,58.23,3233208,57.65,58.32,57.495
11/10/2022,57.03,3310789,56.26,57.05,56.0335
11/09/2022,54.32,1661467,54.81,55.12,54.31
11/08/2022,55.19,2955895,54.88,55.46,54.74
11/07/2022,54.62,2546594,54.70,54.80,54.4238
11/04/2022,54.45,5416603,54.05,54.51,53.69
11/03/2022,52.45,3153594,52.05,52.645,52.01
11/02/2022,52.68,3231861,53.49,54.14,52.66
11/01/2022,53.36,4097420,53.98,53.98,53.20
10/31/2022,52.85,3994383,52.63,52.94,52.61
10/28/2022,53.21,8729962,52.68,53.21,52.55
10/27/2022,52.95,3901337,53.19,53.60,52.91
10/26/2022,53.34,4941362,52.82,53.735,52.795
10/25/2022,52.74,3325076,52.05,52.79,52.05
10/24/2022,51.84,9820833,51.71,51.93,51.28
10/21/2022,52.34,2447476,51.05,52.355,50.95
10/20/2022,51.43,2473251,51.56,52.22,51.32
10/19/2022,51.40,3153987,51.52,51.79,51.125
10/18/2022,52.12,2894890,52.57,52.62,51.76
10/17/2022,51.89,2102688,51.67,52.095,51.67
10/14/2022,50.59,3415021,51.71,51.78,50.5384
10/13/2022,51.39,4356592,49.56,51.62,49.42
10/12/2022,50.56,2986980,50.56,50.82,50.42
10/11/2022,50.71,2965760,50.97,51.44,50.54
10/10/2022,51.32,3501535,51.66,51.66,51.07
10/07/2022,51.73,3665290,52.32,52.39,51.59
10/06/2022,52.69,2490732,52.97,53.23,52.63
10/05/2022,53.46,1978487,53.15,53.69,52.825
10/04/2022,53.92,3150568,53.18,53.96,53.16
10/03/2022,51.95,3854156,51.44,52.145,51.22
09/30/2022,50.92,8860521,50.94,51.55,50.86
09/29/2022,51.10,4297953,51.05,51.135,50.47
09/28/2022,51.98,6087948,50.74,52.03,50.63
09/27/2022,50.92,2936520,51.42,51.69,50.62
09/26/2022,51.13,3460973,51.43,51.83,50.91
09/23/2022,51.94,3320756,52.42,52.43,51.57
09/22/2022,53.55,2935879,53.88,54.00,53.355
09/21/2022,53.76,2582384,54.47,54.8499,53.74
09/20/2022,54.52,1742750,54.71,54.79,54.25
09/19/2022,55.30,1545667,54.50,55.33,54.42
09/16/2022,55.08,1972832,54.94,55.26,54.79
09/15/2022,55.52,1525069,55.65,56.08,55.3921
09/14/2022,56.07,2235180,55.99,56.25,55.75
09/13/2022,55.80,1866091,56.64,56.89,55.73
09/12/2022,57.74,2229504,57.62,57.90,57.52
09/09/2022,56.95,1595647,56.63,56.985,56.61
09/08/2022,55.72,3263071,55.15,55.73,55.02
09/07/2022,55.67,2848895,54.82,55.70,54.77
09/06/2022,55.17,2791065,55.67,55.67,55.0538
09/02/2022,55.53,2691929,56.17,56.545,55.37
09/01/2022,55.89,3423826,55.84,55.91,55.30
08/31/2022,56.50,1663372,56.88,57.08,56.50
08/30/2022,56.74,6282267,57.64,57.64,56.605
08/29/2022,57.30,2012973,57.24,57.57,57.17
08/26/2022,57.44,1603347,58.98,58.99,57.42
08/25/2022,58.82,1489386,58.28,58.82,58.21
08/24/2022,58.03,1442645,57.67,58.26,57.64
08/23/2022,57.93,1328471,57.70,58.30,57.68
08/22/2022,57.77,1449219,58.02,58.04,57.6445
08/19/2022,58.62,1380908,58.89,58.93,58.4821
08/18/2022,59.43,1100183,59.56,59.58,59.2301
08/17/2022,59.65,1793250,59.60,59.95,59.36
08/16/2022,60.10,2753275,59.76,60.195,59.76
08/15/2022,60.09,2274370,59.94,60.1367,59.80
08/12/2022,60.43,1251826,59.84,60.43,59.84
08/11/2022,59.91,2109665,60.13,60.46,59.82
08/10/2022,59.83,1514277,59.63,59.94,59.41
08/09/2022,58.60,989073,58.92,58.97,58.49
08/08/2022,58.87,2668178,59.11,59.36,58.79
08/05/2022,58.71,2918695,58.39,58.79,58.28
08/04/2022,59.03,3563030,58.92,59.15,58.81
08/03/2022,58.75,2623103,58.61,58.85,58.26
08/02/2022,58.37,2157536,58.64,58.98,58.3525
08/01/2022,59.10,3113064,59.02,59.40,58.81
07/29/2022,59.23,2349401,58.63,59.23,58.43
07/28/2022,58.71,3315850,58.33,58.78,57.94
07/27/2022,58.35,1968494,57.64,58.45,57.48
07/26/2022,57.09,1976524,57.58,57.60,57.09
07/25/2022,57.82,1850007,57.79,57.855,57.52
07/22/2022,57.42,1708473,57.84,58.09,57.20
07/21/2022,57.72,1792198,57.09,57.755,57.01
07/20/2022,57.10,7726667,57.22,57.3699,56.81
07/19/2022,57.31,2288157,56.90,57.35,56.84
07/18/2022,56.00,2747835,56.43,56.655,55.91
07/15/2022,55.67,2235926,55.35,55.67,54.95
07/14/2022,54.98,2170536,54.72,55.035,54.24
07/13/2022,55.70,2115212,55.08,55.89,55.0016
07/12/2022,55.72,2991028,55.70,56.12,55.59
07/11/2022,55.87,2494179,56.07,56.1856,55.79
07/08/2022,56.94,3869783,56.75,57.15,56.50
07/07/2022,56.88,3822597,56.47,56.9096,56.47
07/06/2022,55.93,2662268,55.86,56.065,55.4775
07/05/2022,56.01,5295445,55.45,56.02,55.18
07/01/2022,56.99,3819384,56.31,56.99,56.045
06/30/2022,57.03,2687811,56.43,57.06,56.09
06/29/2022,57.29,1891054,57.51,57.63,57.23
06/28/2022,57.58,2581647,58.33,58.58,57.54
06/27/2022,57.94,2558111,58.05,58.25,57.82
06/24/2022,58.00,2481767,56.99,58.00,56.97
06/23/2022,56.41,3827947,56.51,56.62,55.915
06/22/2022,56.50,4741272,56.32,56.98,56.23
06/21/2022,57.15,4098454,57.18,57.43,57.095
06/17/2022,56.25,4606705,56.495,56.745,55.915
06/16/2022,56.38,9545535,56.55,56.7821,56.10
06/15/2022,57.92,3351543,57.47,58.255,56.82
06/14/2022,56.95,5408654,57.31,57.51,56.52
06/13/2022,57.17,9223227,57.76,57.94,57.025
06/10/2022,59.22,6735593,59.54,59.65,59.03
06/09/2022,60.40,1529149,61.47,61.47,60.40
06/08/2022,62.67,2839930,62.84,63.09,62.59
06/07/2022,63.25,2870955,62.43,63.25,62.43
06/06/2022,63.01,2185109,63.54,63.64,62.888
06/03/2022,62.74,2056384,62.99,63.12,62.63
06/02/2022,63.73,2750949,63.00,63.74,62.69
06/01/2022,62.48,6271163,63.34,63.43,62.23
05/31/2022,63.03,6243521,63.23,63.44,62.93
05/27/2022,62.92,2870914,62.61,62.939,62.56
05/26/2022,62.19,3607403,61.44,62.33,61.44
05/25/2022,61.42,2912639,60.91,61.6488,60.83
05/24/2022,61.29,2388071,61.33,61.47,60.84
05/23/2022,61.77,2094411,61.46,61.88,61.27
05/20/2022,60.92,2339733,61.24,61.29,60.11
05/19/2022,60.58,3356255,59.90,60.895,59.86
05/18/2022,59.88,2271131,60.87,60.93,59.76
05/17/2022,61.32,2250898,61.18,61.325,60.83
05/16/2022,60.09,2318885,59.79,60.3699,59.6259
05/13/2022,60.03,5065399,59.26,60.09,59.26
05/12/2022,58.46,3508659,58.26,58.99,57.95
05/11/2022,58.73,4779882,59.27,59.98,58.655
05/10/2022,59.07,3991825,59.75,59.77,58.63
05/09/2022,58.85,3457002,59.61,59.68,58.67
05/06/2022,60.69,3968616,60.94,61.09,60.32
05/05/2022,61.38,4682424,62.49,62.54,60.88
05/04/2022,63.54,5186969,62.35,63.605,61.73
05/03/2022,62.55,5286742,62.41,62.68,62.25
05/02/2022,62.01,4261745,62.01,62.275,61.295
04/29/2022,62.21,3760139,63.25,63.52,62.16
04/28/2022,62.76,2914908,62.25,62.86,61.71
04/27/2022,61.87,3405801,61.73,62.20,61.47
04/26/2022,61.46,3883208,62.61,62.65,61.46
04/25/2022,63.09,3547037,62.72,63.16,62.265
04/22/2022,63.47,3638784,64.37,64.52,63.42
04/21/2022,64.50,3906556,65.80,65.92,64.39
04/20/2022,65.38,2450761,65.60,65.60,65.195
04/19/2022,65.16,3927356,64.57,65.16,64.515
04/18/2022,65.00,2532229,64.92,65.3856,64.86
04/14/2022,65.29,2410012,65.70,65.78,65.2438
04/13/2022,65.70,2050771,65.05,65.7399,65.03
04/12/2022,64.90,2959057,65.58,65.6699,64.82
04/11/2022,65.33,2297541,65.67,65.81,65.2504
04/08/2022,66.04,2135534,65.87,66.28,65.75
04/07/2022,66.00,4766577,65.95,66.2101,65.4816
04/06/2022,66.06,3792274,66.21,66.42,65.7297
04/05/2022,66.93,2795274,67.57,67.67,66.73
04/04/2022,67.81,2457403,67.43,67.85,67.37
04/01/2022,67.26,2484870,67.21,67.315,66.81
03/31/2022,66.58,1893885,67.21,67.37,66.53
03/30/2022,67.65,2249003,67.71,67.96,67.3873
03/29/2022,67.86,3467217,67.86,67.995,67.36
03/28/2022,66.57,2180274,66.40,66.61,66.08
03/25/2022,66.74,1509126,66.61,66.75,66.255
03/24/2022,66.77,2016327,66.53,66.77,66.2885
03/23/2022,66.32,1836035,66.36,66.795,66.25
03/22/2022,67.00,1734705,66.70,67.1108,66.70
03/21/2022,66.29,2825303,66.36,66.525,65.91
03/18/2022,66.73,2336045,65.43,66.85,65.40
03/17/2022,66.09,2920038,65.37,66.1444,65.26
03/16/2022,65.71,4324053,64.47,65.71,64.07
03/15/2022,62.89,4747366,62.42,62.95,62.14
03/14/2022,62.47,3907336,63.02,63.31,62.31
03/11/2022,62.55,3249570,63.87,63.92,62.53
03/10/2022,63.35,3735768,63.27,63.675,62.98
03/09/2022,64.21,4472079,63.55,64.39,63.21
03/08/2022,61.93,6149564,62.01,62.92,61.27
03/07/2022,61.54,5581177,63.00,63.06,61.33
03/04/2022,63.54,5983406,63.38,63.685,63.04
03/03/2022,65.09,5742190,65.97,66.00,64.92
03/02/2022,66.21,4614078,65.81,66.33,65.575
03/01/2022,65.54,4630632,66.45,66.69,65.15
02/28/2022,66.75,3760683,66.35,67.25,66.28
02/25/2022,67.73,3880745,66.71,67.73,66.54
02/24/2022,66.12,6951543,64.50,66.18,64.31
02/23/2022,67.08,3539520,68.30,68.34,66.99
02/22/2022,67.73,3938192,67.84,68.24,67.25
02/18/2022,68.53,3847648,68.91,69.04,68.39
02/17/2022,68.95,3121433,69.55,69.59,68.91
02/16/2022,69.96,3038256,69.49,70.165,69.45
02/15/2022,69.71,3043506,69.26,69.74,69.17
02/14/2022,68.39,4734346,68.60,68.655,67.97
02/11/2022,68.87,4292055,69.83,70.099,68.685
02/10/2022,69.83,5051636,69.715,70.79,69.70
02/09/2022,70.62,2878802,70.35,70.63,70.25
02/08/2022,69.47,4361763,69.00,69.53,68.92
02/07/2022,69.10,2642848,68.96,69.408,68.92
02/04/2022,69.00,3507275,68.68,69.305,68.52
02/03/2022,68.88,4131140,69.16,69.37,68.82
02/02/2022,69.87,3386298,70.0099,70.0099,69.47
02/01/2022,69.47,4875769,69.25,69.47,68.7699
01/31/2022,68.90,5027303,67.82,68.96,67.75
01/28/2022,67.54,4235750,67.00,67.54,66.53
01/27/2022,67.17,4453422,67.78,68.0548,67.07
01/26/2022,67.71,3959990,68.85,68.9521,67.435
01/25/2022,68.14,5229417,67.76,68.59,67.23
01/24/2022,68.39,6308910,67.96,68.42,66.62
01/21/2022,69.20,5756607,70.05,70.09,69.18
01/20/2022,70.19,7562120,70.96,71.3257,70.185
01/19/2022,70.47,4329384,70.86,70.95,70.42
01/18/2022,70.44,3608357,70.62,70.80,70.27
01/14/2022,71.45,3923016,71.31,71.59,71.035
01/13/2022,71.59,2680568,72.28,72.34,71.4745
01/12/2022,72.20,3162845,71.95,72.25,71.85
01/11/2022,71.35,2860940,70.58,71.375,70.44
01/10/2022,70.34,5109750,70.26,70.39,69.76
01/07/2022,70.83,4304512,70.59,70.8984,70.30
01/06/2022,70.54,4443661,70.54,70.82,70.23
01/05/2022,70.68,2952934,71.57,71.73,70.66
01/04/2022,71.43,3511669,71.64,71.715,71.29
01/03/2022,71.31,4173589,71.39,71.39,70.92
12/31/2021,70.94,3028847,71.00,71.255,70.88
12/30/2021,70.97,1986285,70.95,71.18,70.95
12/29/2021,70.96,2194617,71.01,71.04,70.78
12/28/2021,71.09,2193835,71.18,71.26,71.0182
12/27/2021,71.12,1770341,70.61,71.12,70.61
12/23/2021,70.57,1199214,70.24,70.73,70.22
12/22/2021,70.20,2289387,69.49,70.20,69.44
12/21/2021,69.56,2530022,69.04,69.58,69.03
12/20/2021,68.64,5693711,68.51,68.64,68.215
12/17/2021,69.09,2743107,69.21,69.54,69.03
12/16/2021,69.78,3474211,70.18,70.295,69.62
12/15/2021,69.79,4361511,69.23,69.79,68.70
12/14/2021,69.16,3132784,69.18,69.455,68.875
12/13/2021,69.49,5664806,69.96,69.99,69.45
12/10/2021,71.62,1976072,71.52,71.70,71.36
12/09/2021,71.50,2307431,71.72,71.775,71.45
12/08/2021,72.05,2550590,71.97,72.1156,71.77
12/07/2021,71.92,1970058,71.41,71.92,71.41
12/06/2021,70.50,9709529,70.12,70.57,69.90
12/03/2021,69.88,3264875,70.54,70.61,69.5101
12/02/2021,70.41,6765112,70.00,70.595,69.97
12/01/2021,69.53,4327326,70.82,71.17,69.52
11/30/2021,69.85,3607800,70.27,70.50,69.28
11/29/2021,70.35,2288071,70.65,70.65,70.045
11/26/2021,70.11,1532592,70.51,70.57,69.7596
11/24/2021,72.03,1167127,71.56,72.039,71.4102
11/23/2021,72.32,2759674,72.34,72.59,72.015
11/22/2021,72.42,2381361,72.85,73.01,72.42
11/19/2021,72.94,1234267,73.17,73.255,72.92
11/18/2021,73.45,1953623,73.43,73.50,73.07
11/17/2021,73.61,1652255,73.75,73.75,73.485
11/16/2021,73.80,1918689,73.93,73.995,73.80
11/15/2021,73.95,1021987,74.28,74.28,73.89
11/12/2021,74.10,1795204,73.91,74.1041,73.805
11/11/2021,73.75,1012407,73.74,73.89,73.62
11/10/2021,73.20,1630374,73.81,73.97,73.11
11/09/2021,73.97,1820973,74.22,74.265,73.77
11/08/2021,74.15,1158295,74.112,74.25,74.10
11/05/2021,73.96,1526414,73.96,73.96,73.66
11/04/2021,73.83,1969080,73.84,73.875,73.56
11/03/2021,73.92,1298818,73.34,73.965,73.18
11/02/2021,73.37,1119775,73.41,73.51,73.33
11/01/2021,73.73,2398980,73.37,73.745,73.275
10/29/2021,73.07,3067883,73.01,73.09,72.82
10/28/2021,73.65,1608187,73.25,73.68,73.20
10/27/2021,73.12,1780338,73.39,73.565,73.095
10/26/2021,73.50,2401790,73.91,73.92,73.42
10/25/2021,73.56,2157776,73.49,73.665,73.25
10/22/2021,73.50,1873024,73.53,73.785,73.21
10/21/2021,73.26,2333814,73.21,73.41,73.14
10/20/2021,73.68,1205094,73.56,73.74,73.43
10/19/2021,73.46,1476515,73.30,73.55,73.23
10/18/2021,72.92,1320106,72.66,72.9848,72.58
10/15/2021,73.14,1273978,72.88,73.165,72.83
10/14/2021,72.49,1744470,72.44,72.565,72.29
10/13/2021,71.86,1290831,71.52,71.93,71.33
10/12/2021,71.01,1384257,71.18,71.31,70.98
10/11/2021,71.05,2177306,71.48,71.675,71.05
10/08/2021,71.30,1717599,71.40,71.45,71.176
10/07/2021,71.25,1717578,70.974,71.46,70.94
10/06/2021,70.43,2641185,69.78,70.46,69.565
10/05/2021,70.86,1662636,70.55,71.0714,70.47
10/04/2021,70.44,2347015,70.93,70.93,70.08
10/01/2021,71.14,2031855,71.05,71.32,70.55
09/30/2021,71.00,1717126,71.30,71.48,70.85
09/29/2021,71.01,1685997,71.40,71.50,70.97
09/28/2021,71.31,1585948,71.87,71.88,71.1261
09/27/2021,72.73,1729807,72.55,72.86,72.41
09/24/2021,72.65,1063308,72.64,72.81,72.59
09/23/2021,73.33,975043,73.16,73.495,73.09
09/22/2021,72.60,2186332,72.51,73.149,72.49
09/21/2021,72.07,2073332,72.23,72.3485,71.89
09/20/2021,71.45,6528480,71.41,71.68,70.84
09/17/2021,72.96,1749778,73.46,73.57,72.79
09/16/2021,73.75,1839342,73.61,73.805,73.38
09/15/2021,74.05,1485672,73.80,74.095,73.65
09/14/2021,73.95,1523610,74.43,74.44,73.82
09/13/2021,74.33,1688628,74.39,74.40,74.0711
09/10/2021,73.87,1658371,74.50,74.53,73.82
09/09/2021,74.01,1301455,73.96,74.23,73.83
09/08/2021,74.04,1703854,74.45,74.45,73.91
09/07/2021,74.76,1765489,74.81,74.9699,74.76
09/03/2021,74.79,1221591,74.528,74.835,74.45
09/02/2021,74.46,2553805,74.43,74.58,74.31
09/01/2021,74.18,1409201,74.03,74.43,74.00
08/31/2021,73.55,2422738,73.62,73.70,73.45
08/30/2021,73.28,1179021,73.28,73.37,73.10
08/27/2021,73.22,891238,72.59,73.235,72.52
08/26/2021,72.39,1519451,72.62,72.71,72.35
08/25/2021,72.90,852973,72.84,72.965,72.66
08/24/2021,72.87,1068022,72.53,72.93,72.4923
08/23/2021,72.19,964651,71.85,72.28,71.84
08/20/2021,71.39,1183038,70.85,71.40,70.80
08/19/2021,71.26,1948426,71.06,71.38,70.94
08/18/2021,72.09,1800798,72.37,72.65,72.075
08/17/2021,72.24,1443105,72.22,72.415,71.875
08/16/2021,73.13,2011577,73.00,73.13,72.74
08/13/2021,73.57,1055374,73.41,73.57,73.27
08/12/2021,73.33,623537,73.37,73.37,73.095
08/11/2021,73.56,798098,73.59,73.59,73.3139
08/10/2021,73.20,1615926,73.07,73.20,73.02
08/09/2021,73.02,1210604,73.04,73.12,72.91
08/06/2021,73.00,944473,73.18,73.20,72.895
08/05/2021,73.41,1235862,73.33,73.49,73.29
08/04/2021,73.17,1812508,73.37,73.53,73.0959
08/03/2021,73.24,2047916,72.99,73.24,72.665
08/02/2021,72.79,1414843,73.01,73.12,72.68
07/30/2021,72.44,5810881,72.44,72.72,72.24
07/29/2021,72.86,1041206,73.00,73.0583,72.85
07/28/2021,72.39,2163478,71.91,72.53,71.81
07/27/2021,71.71,2345496,71.65,71.71,71.1845
07/26/2021,72.27,2023962,72.09,72.33,72.03
07/23/2021,72.58,1556015,72.62,72.62,72.33
07/22/2021,72.49,844754,72.63,72.65,72.2416
07/21/2021,72.35,1387717,71.70,72.39,71.66
07/20/2021,71.46,1746854,70.81,71.575,70.64
07/19/2021,70.98,1930583,71.14,71.18,70.6101
07/16/2021,72.25,1515288,72.87,72.89,72.17
07/15/2021,72.88,1975147,72.91,73.09,72.60
07/14/2021,73.33,1489573,73.51,73.54,73.195
07/13/2021,73.13,1685089,73.19,73.365,73.04
07/12/2021,73.36,1369572,73.11,73.385,73.02
07/09/2021,73.20,1368577,72.70,73.20,72.59
07/08/2021,71.97,1380056,71.82,72.10,71.57
